id,tweet,label
2518,"""Je suis CAFÉ, Je SUIS CITRON.
",0
2519,"""@GohanSa60698005 @ZemmourEric Vous vous dites ouvert d'esprit mais ne cherchez pas a ecouter vos """"adversaires"""". Vous tuez la démocratie en interdisant la liberté d'expression . 
",0
2520,"""@Jessminda59 @EBizertino @TPMP Ce n’est pas mulsulman mais païen. En islam, par ailleurs, interdit toute forme de représentation et d’adoration d’objets.
",0
2521,"""@Mariali22364007 @david_granola @Woodkid @GuillaumeTC Vous mélangez tout et n'y connaissez rien. Si Hitler est entré au pouvoir avec un parti """"socialiste"""" c'est à cause du contexte de l'époque : l'échec des allemands pendant la 1ere guerre mondiale, la """"honte"""" du traité de Versailles et le contexte économique (1/?)""",0
2522,@Jessminda59 @jamaisnonjamais @TPMP La main de fatma on s’en fou c’est de la superstitieux et l’islam s’en désavoue. La main de fatma n’est pas sacrée pour les musulmans mais Jesus oui.,0
2523,J’ai crevé les pneus de ma voiture en plus purée c’est vraiment des journées de merde en ce moment mais ça reste assez drôle,0
2524,@LeGrobelix @WillChaton Ok le néo nazi,1
2525,"En france c’est bizarre quand ça touche une personne (macron en hitler) il y a des sanctions mais quand ça touche des millions de gens rien ,liberté de blasphème ....    #TPMP",1
2526,"@Larsaine @mompontet Vous faites des confusions: patriotisme et racisme n'ont  rien à voir. Un exemple puisqu'on évoque Vichy, c'est qu'il était impossible d'être pro-nazi sans être de facto un traitre à la nation. Hitler avait clairement dit dans M",0
2527,Chez moto guzzi on m’explique que le modèle v7 est bridé mécaniquement ( pipe d’admission) et qu’il ne font la modif que lorsque la moto est vendue … mais on fait comment pour l’essayer ? Ben on peut pas … ça c’est de la technique de vente !!! 🤦🏽‍♂️,0
2528,@Regisvaxc @BenoitBoullay @f_philippot Et on fait quoi de ceux qui ne voudront pas se vacciner quand même ? On les envoie dans des camps de la mort ? Sale nazi!,0
2529,@GRKlapeuf Même Hitler n'avait pas autant la haine contre les juifs que lui avec les musulmans et je suis très sérieux (au moins autant de haine),0
2530,"""Après plus de 4h à faire la manche, on m'a dit 
",0
2531,"""Discrimination honteuse et injustifiée mais bien réelle, fruit du lavage de cerveau par les gouvernants 🇪🇺inféodés à bigpharma, reniant les preuves de terrain et études de science.😰
",1
2532,"""@UltrasBens @Smael_Sebti @AfterRMC @DanielRiolo @gilbertbrisbois Quand une personne de couleur ne se victimise pas et aime la France c'est une sorte de """"negre de maison"""" pour Diallo et ses amis. Je la cite """"les performances de l'artiste honorée, feraient «partie du plan qui a façonné l'image de la femme noire dans l'imagination française»""",1
2533,Mes amis de la droite nationale on va s’en prendre plein la gueule on va être traité de tous les noms fasciste nazi réactionnaire bla-bla-bla bla-bla-bla c’est tout ce qu’ils ont contre nous aucun ne propose des propositions importantes pour changer l’avenir de notre nation!!!🇫🇷,0
2534,"@owh50712349 @planetSudOuest @Kamil84053007 @alsatsang @ZemmourEric Il n’y a rien de drôle , à part que vous dites que la race blanche est meilleure, ce qui est similaire aux discours d’Hitler",0
2535,Voiture allemande comme hitler 🙌🏽,1
2536,En direct sur BEUR FM pour parler mon prochain combat ainsi que l’actualité sportive 🏆💪🏽 https://t.co/Jncx6WBzDC,0
2537,@Jessminda59 @jamaisnonjamais @TPMP La main de fatma c'est de quelle religion enfaite j'aimerai savoir ?,0
2538,"Le premier Président de la Commission européenne était un nazi: Walter HALLSTEIN, juriste préféré d'HITLER, en charge d'un Constitution européenne pour une nouvelle Europe. https://t.co/RaIXGVGiwz",0
2539,"@Saiikyo9 @D_Rigo9 oui, et moi je bousille le tour de France, pas à moi faux negre",1
2540,"Hahaha j'avais pas suivis, j'ai pris ma semaine de congés la même semaine que Rayou part en vacances là ? J'ai pas du tout envie de crevé https://t.co/08GqBzgtwx",0
2541,"""Hervé Kempf : « Il est vital de sortir du capitalisme et de passer à une autre phase de l’histoire »
",0
2542,"@Portes_Thomas Tu représentes qui ? Tu n'es qu'une pauvre cloche fasciste, comme Mussolini et Hitler tes ancêtres gauchistes avec qui tes paires socialistes ont collaborés !",1
2543,"""@pascalvannes @renaudpila En France des gens ne sont déjà pas à jour pour les rappels des vaccins de tétanos ect ...votre modèle de société me fait peur ,c' est pire que ce que HITLER avait imaginé lui même .
",0
2544,"""@Louise_lro Un JUIF  en Hitler ???
",0
2545,@Toph06Toph @PrinceAngelique @veroniquegenest Mais la page ne s’est jamais tourné on est dirigé par ces même riches oligarque qui ont financé Hitler et l’Allemagne nazi …,1
2546,"""@Nirinine Oui, il faut bien éviter de dédiaboliser l'extrême droite, mais l'humour peut être une arme efficace. Se moquer d'eux les montre tels qu'ils sont vraiment, des gens ridicules, (comme Jojo Rabbit l'a fait avec Hitler)
",1
2547,Je crève 💀,0
2548,"@ABeddredine @GUILLON24797457 @nissalabela Autre chose dont vous passer sous silence ,ou pire vous l'ignorer . Hitler avait des sections SS musulmanes ,a bon entendeur !",1
2549,"@jamaisnonjamais @TPMP Je ne les ai jamais vu ms si ça a été fait aussi, alors oui ! Si on les avait représenté av la main de Fatma ça aurait été scandal !",0
2550,au final on crève tous,0
2551,"""@LiliBrinderbe @LachaudB @JLMelenchon @lamiaela Euh.... Elle est où sur la photo de la manifestation avec #Melenchon... 🤔🤣🤣🤣
",0
2552,"""Tu es un fasciste donc je t'interdit.
",0
2553,Nazi... chumaire... 🤣 🤣 🤣 https://t.co/JSsLxVaYBx https://t.co/PRFhpvdrH3,1
2554,"""@ArnaultRaphael L'inculture des antifa est stupefiante.
",0
2555,@N_K_Cher @RBelgique @AthleticClub_FR Le milieu est surtout crevé… Pour moi le prochain match faudra à tout prix faire des changements au milieu pour pas être qu’on se fasse bouffer au milieu par l’atletico,0
2556,veran descendant du Dr joseph Goebbels inventeur de la propagande moderne pour le parti national socialiste (nazi)?,0
2557,@fabricearfi Vous avez oublié nazi aussi. Pas de quoi !,1
2558,Le top spotify que j’oublierai jamais c’était un mec qui écoutait les discours d’Hitler,0
2559,"@miromagou @Le_Figaro l'URSS a connu sa contre revolution anti communiste a partir de 1927, Staline etait l'etoile jumelle de Hitler https://t.co/77E14lgCmL",0
2560,Un RABBIN DÉNONCE les JUIFS et EXPLIQUE HITLER. Les Khasars ? https://t.co/fuVAqfB7KI #LBRY via @OdyseeTeam,0
2561,"Ce qui est bien c’est que déjà, ces dernières années j’ai développé une vraie phobie de la gastro et que depuis le début eu COVID j’ai aussi développé celle du rhume/grippe/Covid. Genre mon mec à la « crève » je m’imagine déjà tous en train de mourir",0
2562,@_MrKnightley_ @ThomasDG69 @actazone Donc si c'est ça ton critère toi demain si ya un parti nazi t'es ok a le laisser parler ? Bah putain,0
2563,@P_TARISSI @ericmeir @MassartJulien1 @LebergerCyril @Boulugre @8enoit @Ecolo @Philhendaj @GLBouchez @groen @GuillaumePitron Ne vous donnez  pas tant d’importance. Votre ego est déjà assez enflé. On peut juste observer une convergence des visions #naz,1
2564,@niveklas @reyllinho Hitler et Franco était tout les deux fascistes et alliés donc c’est pas trop ça https://t.co/IV7K7C46bw,0
2565,"""@JuniorGuibole Les mêmes personnes qui crient que Zemmour est un nazi, un fasciste, utilisent les tactiques nazies, fascistes,
",0
2566,"""Les allemandes ont toujours été des fanatiques.
",1
2567,"""""""Il m'a piégé, il m'a promis qu'on parlerait que des bougnoules et des bamboula, c un méchant"""" voila comment Zemmour reproche à un journaliste qui fait son job :) #Bouleau""",0
2568,@P_TARISSI @ericmeir @MassartJulien1 @LebergerCyril @Boulugre @8enoit @Ecolo @Philhendaj @GLBouchez @groen @GuillaumePitron La gestion du risque. Vous avez pas appris ça en ecole d’ingénieur? Quid d’une grosse crise sur l’uranium ? Ou d’un accid,0
2569,"""@1947Border @Nirinine Faux, Hitler n’a jamais été élu, il a  perdu les élections de novembre 1932. C'est une magouille de couloir qui l'a amené à la Chancellerie.
",0
2570,"Ptn on a le temps de crevé avant d'avoir un rdv avec le médecin, depuis hier j'ai salement mal au ventre j'avais peur d'avoir l'appendicite le seul rdv possible est dans 15jours.",0
2571,@Nirinine C'est le problème de notre chère sécu qui coûte une fortune et qui bride les hausse de salaires,0
2572,Je vais prendre une douche à la place de vouloir crevé https://t.co/e0ZgpmsfYb,0
2573,Thread d'un calendrier de l'avent à l'occasion des fêtes de fin d'année qui approche. Allez suivre ça jusqu'au 25 décembre ou je vous crève. https://t.co/0aGDGX6ddA,0
2574,"@SoyonsZerieux @professor_yass Arrêtez d’insulter Hitler, quoiqu'il ait fait personne ne mérite d'être comparé à ces cloportes gauchistes",1
2575,@Loic_Tshansi_24 ~ c’est devenu très grave reuf. si ça se trouve bientôt je crève,0
2576,pr la 1er fois de ma vie j’al vu un reubeu avec les dents du bonheur ct trop etrange,1
2577,@JumpmanFR @ArnaudDevisme @ArnaudAbel @ZemmourEric Bah c'est bien triste patriote c'est tout sauf néo nazi vous êtes bien malade,0
2578,@Martin19Martn @LoLoWarn @PascalPraud Tu te crois à l'époque nazi pour nous priver de liberté pauvre débile,0
2579,"""@arcana59 @DrMab_Silver @ZemmourEric Pas vraiment, c'était son co-fondateur Roehm qui l'était, Hitler l'a liquidé lors de la nuit des longs couteaux, parce que trop bolcho 😬
",0
2580,@cavousf5 @RichardFerrand Et le nazi il est ou?,1
2581,Support de Canne à Pêche Noir Encastré H250mm D40mm au meilleur prix https://t.co/Tn4cL9lLkc https://t.co/ku7j8W3F8z,0
2582,Quelle sous merde illégitime et nazi cette @vonderleyen,1
2583,tant pis si j’en crève,0
2584,"@BFMTV faut bien bouffer, pas de doses pas de boulo,t pas de boulot tu creve ...",0
2585,"""Salut les amis, je vais juste faire une autre petite annonce pour vous remercier infiniment pour les 250 follows sur Twitch! Je sais pas quoi vous dire, en étant honnête. 
",0
2586,@ManonSegur L'élitisme crève le plafond purée,0
2587,"""Voici donc le programme : 
",0
2588,"@Safben63 @Titithebest4 ça , ça reste a prouver , quand je vois le comportement complètement anticonstitutionnel, discriminatoire et limite nazi de nos politiciens et médecin, j ai le droit d avoir des doutes, et de plus, ce n est pas agressif, c est ",0
2589,@Poptimistic_x JE SUIS TROP CREVE j'avais compris que tu serais libre qu'à 18h30 parce que tu faisais le jogging avant .........,0
2590,A chaque fois que je vois un negro rejoindre Telegram sa me fume je suis obligé de capturer,1
2591,@JumpmanFR @ArnaudDevisme @ArnaudAbel @ZemmourEric Donc pour toi patriote et néo nazi c'est la même chose ducoup,0
2592,"@Billet_de_500 @renard_rouge1 Ouai mais faut pas réduire un film a ça. L'art c'est pas de la politique, et tu peux avoir des films de propagande d'urrs ou nazi qui peuvent être de l'art.",0
2593,@Fatma_masoud98 Tu veux que la France soit régie par la charia ?,0
2594,@nquatrewel Pas suffisant wsh faut tenir jusqu'au 31 crève pas c'est cool de manger,0
2595,"""@BenitaNtumba Tu as fait quelle etude Dada...
",0
2596,@deavgwada @__ena_eco Exactement mon negro ❤💪🏽,0
2597,"@yanisbonito sale con de merde , t’es un pouilleux , j’espère tu crève , gros tas",0
2598,"@ElianeCarrier @yymer25 Ce qui me répugne le plus, ce sont ces policiers, hommes et femmes, qui se soumettent sans questionnement aux ordres de tyrans sensés représentés le peuple et exécutent des raids nazi ds un 21ème siècle déjà hypothéqué p",0
2599,@pittbull_grrr Il a une belle tronche de nazi le Jim...,1
2600,@platon38900187 Piyr l'instant il ne représente rien. Et parler de démocratie en prenant la défense de Zemmour cnest etre un con qui ignore l'histoire. Vous savez grand philosophe que vous êtes que Hitler a été élu...,1
2601,"""Nouvel épisode de """"Dans la cage"""" avec @patrick_cote 
",0
2602,en conclusion : je suis l'équivalent de hitler https://t.co/bdvKe0Q0e6,0
2603,"""Chevelure De Négro,
",0
2604,"""Douceur et sensualité avec Lauralou pour vous souhaiter une jolie entrée dans ce mois de décembre ✨🤍 
",0
2605,@COSTESLionelEr @EmmanuelMacron @enmarchefr @JeanCASTEX @IfopOpinion @ParisMatch En marche ou crève !,0
2606,"""#Frexit
",0
2607,"@cavousf5 @RichardFerrand Et oui...mais le néo- nazi fait vendre...et les médias putrides ne veulent pas l'envoyer, tout comme l'horrible ricou crotti dans leur fange abominable...",1
2608,@Pabliiii_ @111MXHDI Tu sais lires des stats ? C’est juste toi frro tu suce un nazi qui le mérite uniquement en 2020 https://t.co/Kzw78pH9XX,1
2609,"""« Il ne représente pas la science pour moi, il représente Mengele, le Dr Joseph Mengele, le docteur nazi » – Lara Logan sur le mégalomane Tony Fauci (VIDEO)
",0
2610,@yanou_340 Le problème c’est Germain pour moi et ça crève les yeux mtn,0
2611,@PinkYourDream Je suis crevé du 1/1 au 31/12! Que je sois en congé ou que j’aille me coucher tôt 🙄🤣,0
2612,"@JumpmanFR @ArnaudDevisme @ArnaudAbel @ZemmourEric C'est bien de mettre patriote et néo nazi dans le même camp, la prochaine fois je dit terroriste et musulman ensemble et tout ira bien",0
2613,"Il ne me piqueront pas, je les crève ! https://t.co/CSutvUfEjq",0
2614,"""A ce rythme, on ne pourra plus jouer Pagodes de Debussy ou autres œuvres orientalistes. Il nous restera les œuvres de Wagner. On l'a tellement taxé, injustement, de nazi qu'il ne risque plus rien lui!
",0
2615,"La mémoire éclaire l'avenir. Le 1er décembre 1944, nos vaillants pères et grands-pères se faisaient massacrer à Thiaroye, après avoir libéré le monde du joug nazi. Ils réclamaient seulement leur dû. [1/4] https://t.co/la8CFtekcK",0
2616,"""@Maxou_LaMenace Maxime je t’aime bien mais tu racontes n’importe quoi 
",0
2617,@BFMTV 😂😂😂et  censure  zemmour  ou  creve  les  yeuw  aux  gilets  jaunes  ✅👍,0
2618,"""👏 Dans le cadre du programme de développement @TorinoFilmLab, le Prix #ARTEKino International a été décerné au projet de long métrage """"The mountain bride"""" de la réalisatrice italienne Maura Delpero, produit par #Cinedora.@ARTEfr #Cinéma https://t.co/5f6u5o7fGw""",0
2619,@tvanouvelles Laissons les crevé  de faim et de stress sans mort assistée ...!,0
2620,@lilialooni @Portes_Thomas Ça voulait dire quoi déjà le Z de nazi ?,0
2621,"Pas que je sois folle mais on vit sous le régime nazi mais version moderne 2021 ratée. On a rien appris dans l’histoire que ce qu’on est en train de vivre sous les règles, les lois qui n’ont aucune logique, les libertés et droits humains limités qu’on soit vaccinés ou pas.",1
2622,@MuseHearty @WhiteBoyNeka @zetanod @JLGagnaire @EmmanuelMacron C'est bien beau de parler des migrants mais il faut penser que des FRANÇAIS crève de faim dehors et que l'on s'occupe plus des migrants que des SDF excuser mi je n'ai rien contre l'immigrati,0
2623,@youu934 non je dehak creve bien seul trkl,0
2624,"@pa_j17 @Qofficiel Et ce Z va ??? Sérieusement, je ne suis pas fan de notre Président, mais heureusement que c'est lui qui gère notre Pays. Z conduirait notre Pays à la ruine et au déshonneur... N'oublions jamais, qu'Hitler est arrivé par les urnes.",0
2625,@ronekenobi Mais il y a une suite ?  Mais il ne peut plus y avoir de Nazi provençal….😢,0
2626,"@ArnaultRaphael Vous me rappelez les SA en 1934, (les sturmabteilung, càd les chemises brunes) qui avaient pour mission de perturber les meetings des partis adverses. Vous est donc un nazi.",1
2627,"""Non, ce n'est peut - être pas le patriarcat blanc, jaune, noir, beur ...
",0
2628,"""@LP_LaPresse C'est pas une avocate qui contrôle la mairie de Lgl
",0
2629,@YvesPDB @CorinneReverbel le Hitler nouvelle version ...,1
2630,qu’il crève celui là . https://t.co/IgJVzMFgJX,0
